category,value_name,recent_item,type,registry_path
.xlsx,3,New Microsoft Excel Worksheet.xlsx | 敎⁷楍牣獯景⁴硅散⁬潗歲桳敥⹴湬kt 뻯 | New Microsoft Excel Worksheet,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xlsx
.xlsx,12,Grantt Chart.xlsx | 片湡瑴䌠慨瑲氮歮 | R 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xlsx
.xlsx,13,Gantt Chart.xlsx | 慇瑮⁴桃牡⹴湬kP 뻯 | Gantt Chart,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xlsx
.xlsx,15,Gantt Chart (1).xlsx | 慇瑮⁴桃牡⁴ㄨ⸩湬kX 뻯 | Gantt Chart (1),REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xlsx
.xlsx,16,FYP_Proposal_Evaluation_BSIT_5 and BSSE_36.xlsx | 奆彐牐灯獯污䕟慶畬瑡潩彮卂呉㕟愠摮䈠卓彅㘳氮歮 |  뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xlsx
.xlsx,14,Fixed_Gantt_Chart.xlsx | 楆數彤慇瑮彴桃牡⹴湬k\ 뻯 | Fixed_Gantt_Chart,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xlsx
.xml,0,build.xml | 畢汩⹤湬kD 뻯 | build,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xml
.xml,1,Security.xml | 敓畣楲祴氮歮 | J 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xml
.xml,2,System.xml | 祓瑳浥氮歮 | F 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.xml
.zip,14,CHFIv11 Module 06 Windows Forensics.zip | 䡃䥆ㅶ‱潍畤敬〠‶楗摮睯⁳潆敲獮捩⹳湬k 뻯 | CHFIv11 Module 06 Windows Forensics,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
.zip,13,CHFIv11 Module 08 Network Forensics.zip | 䡃䥆ㅶ‱潍畤敬〠‸敎睴牯⁫潆敲獮捩⹳湬k 뻯 | CHFIv11 Module 08 Network Forensics,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
.zip,8,AUFA working Flow.zip | 啁䅆眠牯楫杮䘠潬⹷湬k\ 뻯 | AUFA working Flow,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
.zip,18,AUFA Roadmap.zip | 啁䅆删慯浤灡氮歮 | R 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
.zip,19,AUFA Roadmap 2.zip | 啁䅆删慯浤灡㈠氮歮 | V 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
.zip,2,RegistryExplorer.zip | 敒楧瑳祲硅汰牯牥氮歮 | Z 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
.zip,4,a24de668-d492-459a-b81d-6759925af8bd-1784554618.zip | ㉡搴㙥㠶搭㤴ⴲ㔴愹戭ㄸⵤ㜶㤵㈹愵㡦摢ㄭ㠷㔴㐵ㄶ⸸湬k 뻯 | a24de668-d492-459a-b81d-6759925af8bd-1784554618,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
.zip,5,forensics_decryption_strategy.zip | 潦敲獮捩彳敤牣灹楴湯獟牴瑡来⹹湬kt 뻯 | forensics_decryption_strategy,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
.zip,7,ProcessMonitor.zip | 牐捯獥䵳湯瑩牯氮歮 | V 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
.zip,6,C.zip | ⹃湬k< 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
.zip,11,Strings.zip | 瑓楲杮⹳湬kH 뻯 | Strings,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
.zip,3,a245ade4-851f-4e47-8d4e-be53d1b81cd4-1784201538.zip | ㉡㔴摡㑥㠭ㄵⵦ攴㜴㠭㑤ⵥ敢㌵ㅤ㡢挱㑤ㄭ㠷㈴㄰㌵⸸湬k 뻯 | a245ade4-851f-4e47-8d4e-be53d1b81cd4-1784201538,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
.zip,10,a25422a4-819f-46c2-9d46-2536deb0cca9-1784822421.zip | ㉡㐵㈲㑡㠭㤱ⵦ㘴㉣㤭㑤ⴶ㔲㘳敤ぢ捣㥡ㄭ㠷㠴㈲㈴⸱湬k 뻯 | a25422a4-819f-46c2-9d46-2536deb0cca9-1784822421,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
.zip,12,a254c951-36b6-427d-89e9-6a567dccdeb0-1784850384.zip | ㉡㐵㥣ㄵ㌭戶ⴶ㈴搷㠭改ⴹ愶㘵搷捣敤ぢㄭ㠷㠴〵㠳⸴湬k 뻯 | a254c951-36b6-427d-89e9-6a567dccdeb0-1784850384,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
.zip,1,a245b654-8b8d-4bd1-9723-2219522dd136-1784202954.zip | ㉡㔴㙢㐵㠭㡢ⵤ戴ㅤ㤭㈷ⴳ㈲㤱㈵搲ㅤ㘳ㄭ㠷㈴㈰㔹⸴湬k 뻯 | a245b654-8b8d-4bd1-9723-2219522dd136-1784202954,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
.zip,0,a252eda0-b568-4641-aaff-5591e270bec1-1784770577.zip | ㉡㈵摥ち戭㘵ⴸ㘴ㄴ愭晡ⵦ㔵ㄹ㉥〷敢ㅣㄭ㠷㜴〷㜵⸷湬k 뻯 | a252eda0-b568-4641-aaff-5591e270bec1-1784770577,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
.zip,9,a2465d69-5f08-476f-9bbe-70c64e9cdbfd-1784230985.zip | ㉡㘴搵㤶㔭てⴸ㜴昶㤭扢ⵥ〷㙣攴挹扤摦ㄭ㠷㈴〳㠹⸵湬k 뻯 | a2465d69-5f08-476f-9bbe-70c64e9cdbfd-1784230985,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
.zip,15,a24bbed1-e535-4345-a5a7-ed8095c82f87-1784710179.zip | ㉡戴敢ㅤ攭㌵ⴵ㌴㔴愭愵ⴷ摥〸㔹㡣昲㜸ㄭ㠷㜴〱㜱⸹湬k 뻯 | a24bbed1-e535-4345-a5a7-ed8095c82f87-1784710179,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
.zip,16,mobile_overstrike.zip | 潭楢敬潟敶獲牴歩⹥湬k\ 뻯 | mobile_overstrike,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
.zip,17,forensics_remnant.zip | 潦敲獮捩彳敲湭湡⹴湬k\ 뻯 | forensics_remnant,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.zip
Folder,18,challenge3 | 档污敬杮㍥氮歮 | N 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,21,app-1.0.9243 | 灡⵰⸱⸰㈹㌴⠠⤲氮歮 | Z 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,2,Downloads | 潄湷潬摡⹳湬kL 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,5,vmarr | 浶牡⹲湬kD 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,22,Documents | 潄畣敭瑮⹳湬kL 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,19,Softwares | 潓瑦慷敲⹳湬kL 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,0,New folder | 敎⁷潦摬牥⠠⤲氮歮 | V 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,29,finding | 楦摮湩⹧湬kH 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,16,linux_sys_updater_extracted | 楬畮彸祳彳灵慤整彲硥牴捡整⹤湬kp 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,14,crypto_false_witness | 牣灹潴晟污敳睟瑩敮獳氮歮 | b 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,6,ScreenShort | 捓敲湥桓牯⁴㈨⸩湬kX 뻯 | ScreenShort (2),REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,13,29-04-2026 | 㤲〭ⴴ〲㘲氮歮 | N 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,17,Profile | 牐景汩⹥湬kH 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,15,Digital Forensics Internship Help_files | 楄楧慴⁬潆敲獮捩⁳湉整湲桳灩䠠汥彰楦敬⹳湬k 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,10,New Volume (D:) | 敎⁷潖畬敭⠠⥄⠠⤲氮歮 | ^ 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,28,Task All | 慔歳䄠汬氮歮 | J 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,4,Certificate-CyberEyeCHFI | 敃瑲晩捩瑡ⵥ祃敢䕲敹䡃䥆⠠⤲氮歮 | r 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,23,NCERT-Task-04-Windows-Artefacts & Registry-Forensics — Presentation & cheat- | Ò 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,20,output | 畯灴瑵氮歮 | F 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,27,Notes | 潎整⹳湬kD 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,25,Results | 敒畳瑬⹳湬kH 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,26,Registry_Module | 敒楧瑳祲䵟摯汵⹥湬kX 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,12,AUFA_Practice | 啁䅆偟慲瑣捩⁥㈨⸩湬k\ 뻯 | AUFA_Practice (2),REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,24,templates | 整灭慬整⹳湬kL 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,7,WindowsRegistryForensicAnalyzer | 楗摮睯剳来獩牴䙹牯湥楳䅣慮祬敺⹲湬kx 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,9,Parser | 慐獲牥氮歮 | F 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,1,NCERT-TASK-05-Week 5 · Memory (RAM) Forensic |  뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,3,exported | 硥潰瑲摥氮歮 | J 뻯,REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,8,Windows_Registry_Forensics_Tool | 楗摮睯彳敒楧瑳祲䙟牯湥楳獣呟潯⁬㈨⸩湬k 뻯 | Windows_Registry_Forensics_Tool (2),REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
Folder,11,䥕⠠⤲氮歮 | F 뻯 | UI (2),REG_BINARY,Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder
